time,open,high,low,close,volume
2025-10-06T11:56:00+05:30,26656.0,26662.75,26654.55,26660.45,0
2025-10-06T11:57:00+05:30,26660.3,26663.35,26652.15,26660.25,0
2025-10-06T11:58:00+05:30,26660.2,26661.4,26652.15,26659.3,0
2025-10-06T11:59:00+05:30,26659.4,26662.3,26655.6,26661.55,0
2025-10-06T12:00:00+05:30,26661.15,26663.25,26653.15,26655.95,0
2025-10-06T12:01:00+05:30,26655.15,26664.15,26652.05,26658.8,0
2025-10-06T12:02:00+05:30,26659.45,26667.05,26656.85,26664.55,0
2025-10-06T12:03:00+05:30,26663.65,26668.6,26663.65,26666.4,0
2025-10-06T12:04:00+05:30,26667.1,26667.8,26657.05,26658.75,0
2025-10-06T12:05:00+05:30,26658.15,26665.9,26657.2,26665.9,0
2025-10-06T12:06:00+05:30,26665.65,26665.65,26654.5,26663.6,0
2025-10-06T12:07:00+05:30,26662.3,26662.3,26653.45,26659.05,0
2025-10-06T12:08:00+05:30,26658.1,26661.85,26654.45,26661.2,0
2025-10-06T12:09:00+05:30,26660.65,26664.2,26658.0,26664.2,0
2025-10-06T12:10:00+05:30,26663.05,26666.25,26661.15,26665.1,0
2025-10-06T12:11:00+05:30,26665.75,26666.35,26659.25,26663.2,0
2025-10-06T12:12:00+05:30,26664.35,26673.8,26659.15,26672.7,0
2025-10-06T12:13:00+05:30,26673.5,26678.2,26670.75,26676.4,0
2025-10-06T12:14:00+05:30,26676.65,26684.4,26674.1,26682.9,0
2025-10-06T12:15:00+05:30,26683.3,26693.25,26681.3,26689.2,0
2025-10-06T12:16:00+05:30,26689.85,26692.95,26681.6,26687.05,0
2025-10-06T12:17:00+05:30,26687.35,26687.35,26676.0,26680.2,0
2025-10-06T12:18:00+05:30,26679.2,26684.1,26671.3,26681.85,0
2025-10-06T12:19:00+05:30,26678.75,26686.25,26677.5,26678.45,0
2025-10-06T12:20:00+05:30,26680.55,26685.85,26677.35,26684.6,0
2025-10-06T12:21:00+05:30,26683.5,26689.05,26680.9,26684.85,0
2025-10-06T12:22:00+05:30,26685.4,26687.6,26681.95,26684.35,0
2025-10-06T12:23:00+05:30,26684.3,26685.05,26672.8,26679.8,0
2025-10-06T12:24:00+05:30,26678.95,26687.85,26677.65,26684.1,0
2025-10-06T12:25:00+05:30,26683.0,26684.0,26676.65,26678.15,0
2025-10-06T12:26:00+05:30,26677.3,26682.25,26674.75,26679.05,0
2025-10-06T12:27:00+05:30,26679.8,26680.3,26674.55,26676.25,0
2025-10-06T12:28:00+05:30,26676.15,26680.25,26672.5,26673.25,0
2025-10-06T12:29:00+05:30,26672.5,26677.15,26668.75,26674.15,0
2025-10-06T12:30:00+05:30,26674.3,26677.95,26671.7,26674.1,0
2025-10-06T12:31:00+05:30,26672.75,26676.8,26669.3,26670.8,0
2025-10-06T12:32:00+05:30,26670.85,26676.75,26669.0,26672.1,0
2025-10-06T12:33:00+05:30,26670.9,26677.4,26668.05,26674.2,0
2025-10-06T12:34:00+05:30,26672.7,26681.05,26672.0,26679.4,0
2025-10-06T12:35:00+05:30,26679.0,26681.0,26674.4,26678.15,0
2025-10-06T12:36:00+05:30,26678.6,26682.9,26675.75,26679.4,0
2025-10-06T12:37:00+05:30,26678.3,26680.35,26673.0,26674.25,0
2025-10-06T12:38:00+05:30,26673.0,26678.05,26668.3,26670.5,0
2025-10-06T12:39:00+05:30,26668.85,26677.95,26666.05,26674.6,0
2025-10-06T12:40:00+05:30,26676.3,26683.6,26674.7,26677.05,0
2025-10-06T12:41:00+05:30,26677.0,26681.5,26669.0,26671.05,0
2025-10-06T12:42:00+05:30,26670.85,26687.75,26668.0,26683.7,0
2025-10-06T12:43:00+05:30,26683.9,26691.3,26683.6,26687.7,0
2025-10-06T12:44:00+05:30,26686.9,26695.65,26682.1,26691.25,0
2025-10-06T12:45:00+05:30,26692.0,26698.7,26690.6,26693.5,0
2025-10-06T12:46:00+05:30,26697.7,26700.6,26687.7,26695.35,0
2025-10-06T12:47:00+05:30,26695.05,26701.75,26691.25,26697.25,0
2025-10-06T12:48:00+05:30,26695.75,26702.5,26692.95,26697.05,0
2025-10-06T12:49:00+05:30,26696.9,26700.75,26692.95,26698.5,0
2025-10-06T12:50:00+05:30,26698.75,26706.05,26693.05,26704.35,0
2025-10-06T12:51:00+05:30,26701.4,26708.8,26697.9,26704.45,0
2025-10-06T12:52:00+05:30,26706.3,26710.55,26701.0,26705.45,0
2025-10-06T12:53:00+05:30,26705.6,26708.0,26696.85,26703.6,0
2025-10-06T12:54:00+05:30,26703.85,26706.1,26695.9,26702.65,0
2025-10-06T12:55:00+05:30,26703.3,26705.5,26698.3,26703.85,0
2025-10-06T12:56:00+05:30,26702.7,26707.7,26702.1,26704.5,0
2025-10-06T12:57:00+05:30,26703.7,26714.55,26701.85,26714.55,0
2025-10-06T12:58:00+05:30,26710.8,26716.0,26708.3,26709.55,0
2025-10-06T12:59:00+05:30,26708.35,26712.45,26704.55,26709.75,0
2025-10-06T13:00:00+05:30,26710.6,26711.55,26701.5,26707.5,0
2025-10-06T13:01:00+05:30,26704.95,26708.45,26699.35,26704.55,0
2025-10-06T13:02:00+05:30,26705.5,26711.4,26702.85,26707.85,0
2025-10-06T13:03:00+05:30,26708.15,26711.15,26698.8,26705.75,0
2025-10-06T13:04:00+05:30,26704.65,26708.8,26701.4,26706.3,0
2025-10-06T13:05:00+05:30,26705.65,26708.6,26696.4,26703.05,0
2025-10-06T13:06:00+05:30,26703.6,26703.9,26695.9,26699.2,0
2025-10-06T13:07:00+05:30,26700.75,26705.75,26697.4,26701.25,0
2025-10-06T13:08:00+05:30,26702.55,26709.0,26696.55,26707.15,0
2025-10-06T13:09:00+05:30,26707.0,26711.85,26702.95,26711.45,0
2025-10-06T13:10:00+05:30,26707.95,26713.15,26699.7,26706.8,0
2025-10-06T13:11:00+05:30,26707.25,26707.9,26701.35,26704.9,0
2025-10-06T13:12:00+05:30,26704.4,26710.9,26701.15,26707.95,0
2025-10-06T13:13:00+05:30,26708.0,26714.35,26692.5,26693.05,0
2025-10-06T13:14:00+05:30,26693.5,26705.9,26692.8,26704.85,0
2025-10-06T13:15:00+05:30,26703.5,26711.3,26702.4,26708.35,0
2025-10-06T13:16:00+05:30,26709.4,26710.2,26686.85,26696.45,0
2025-10-06T13:17:00+05:30,26696.05,26701.9,26693.55,26698.7,0
2025-10-06T13:18:00+05:30,26698.65,26700.2,26685.8,26693.4,0
2025-10-06T13:19:00+05:30,26693.75,26698.3,26691.5,26697.8,0
2025-10-06T13:20:00+05:30,26697.4,26699.15,26692.9,26698.2,0
2025-10-06T13:21:00+05:30,26699.55,26702.95,26694.05,26696.15,0
2025-10-06T13:22:00+05:30,26698.25,26702.95,26694.05,26700.65,0
2025-10-06T13:23:00+05:30,26700.5,26703.25,26692.7,26700.7,0
2025-10-06T13:24:00+05:30,26698.75,26702.15,26691.15,26691.4,0
2025-10-06T13:25:00+05:30,26691.8,26694.5,26687.85,26691.45,0
2025-10-06T13:26:00+05:30,26691.25,26701.25,26689.1,26698.5,0
2025-10-06T13:27:00+05:30,26698.85,26703.2,26696.85,26700.8,0
2025-10-06T13:28:00+05:30,26700.45,26703.3,26696.35,26700.15,0
2025-10-06T13:29:00+05:30,26699.85,26707.45,26696.45,26706.4,0
2025-10-06T13:30:00+05:30,26704.55,26718.2,26702.6,26702.6,0
2025-10-06T13:31:00+05:30,26702.3,26709.3,26696.7,26705.7,0
2025-10-06T13:32:00+05:30,26705.8,26711.15,26699.7,26705.15,0
2025-10-06T13:33:00+05:30,26704.8,26712.1,26701.75,26710.6,0
2025-10-06T13:34:00+05:30,26710.15,26714.65,26706.4,26712.65,0
2025-10-06T13:35:00+05:30,26712.5,26715.3,26705.8,26711.65,0
2025-10-06T13:36:00+05:30,26713.5,26718.25,26708.95,26715.2,0
2025-10-06T13:37:00+05:30,26715.0,26719.55,26698.35,26698.9,0
2025-10-06T13:38:00+05:30,26701.15,26703.55,26695.0,26696.8,0
2025-10-06T13:39:00+05:30,26696.85,26709.45,26695.05,26708.7,0
2025-10-06T13:40:00+05:30,26708.65,26710.1,26700.75,26703.6,0
2025-10-06T13:41:00+05:30,26702.2,26706.6,26695.3,26703.25,0
2025-10-06T13:42:00+05:30,26699.05,26703.55,26696.3,26701.15,0
2025-10-06T13:43:00+05:30,26701.2,26703.25,26696.3,26699.65,0
2025-10-06T13:44:00+05:30,26700.2,26701.6,26695.55,26700.45,0
2025-10-06T13:45:00+05:30,26700.25,26700.25,26685.75,26685.75,0
2025-10-06T13:46:00+05:30,26687.35,26700.3,26682.75,26700.3,0
2025-10-06T13:47:00+05:30,26698.25,26701.75,26694.3,26699.5,0
2025-10-06T13:48:00+05:30,26700.85,26700.85,26687.6,26695.5,0
2025-10-06T13:49:00+05:30,26692.25,26696.4,26685.55,26687.9,0
2025-10-06T13:50:00+05:30,26683.35,26686.2,26664.15,26671.25,0
2025-10-06T13:51:00+05:30,26669.7,26674.6,26658.7,26658.7,0
2025-10-06T13:52:00+05:30,26658.9,26663.05,26648.45,26652.45,0
2025-10-06T13:53:00+05:30,26653.35,26680.85,26653.3,26676.75,0
2025-10-06T13:54:00+05:30,26676.9,26687.4,26676.85,26686.25,0
2025-10-06T13:55:00+05:30,26685.8,26691.8,26683.75,26687.1,0
2025-10-06T13:56:00+05:30,26686.9,26690.0,26680.45,26681.25,0
2025-10-06T13:57:00+05:30,26679.65,26689.85,26673.6,26688.75,0
2025-10-06T13:58:00+05:30,26685.0,26691.55,26683.8,26687.1,0
2025-10-06T13:59:00+05:30,26685.75,26694.5,26682.75,26690.85,0
2025-10-06T14:00:00+05:30,26689.95,26696.8,26686.15,26693.0,0
2025-10-06T14:01:00+05:30,26691.95,26707.1,26687.5,26707.1,0
2025-10-06T14:02:00+05:30,26703.75,26709.5,26702.55,26709.5,0
2025-10-06T14:03:00+05:30,26709.2,26717.2,26705.65,26711.15,0
2025-10-06T14:04:00+05:30,26710.7,26713.35,26691.35,26694.9,0
2025-10-06T14:05:00+05:30,26696.25,26701.35,26688.85,26689.45,0
2025-10-06T14:06:00+05:30,26689.65,26695.4,26681.75,26681.75,0
2025-10-06T14:07:00+05:30,26681.05,26682.7,26658.7,26679.8,0
2025-10-06T14:08:00+05:30,26673.55,26692.9,26672.9,26691.85,0
2025-10-06T14:09:00+05:30,26691.9,26691.9,26675.75,26680.55,0
2025-10-06T14:10:00+05:30,26680.1,26682.35,26670.7,26673.1,0
2025-10-06T14:11:00+05:30,26672.95,26678.6,26668.25,26673.35,0
2025-10-06T14:12:00+05:30,26670.5,26685.3,26670.5,26680.45,0
2025-10-06T14:13:00+05:30,26681.15,26688.4,26681.15,26683.05,0
2025-10-06T14:14:00+05:30,26683.0,26687.3,26680.8,26682.95,0
2025-10-06T14:15:00+05:30,26683.7,26686.35,26676.25,26681.45,0
2025-10-06T14:16:00+05:30,26680.85,26686.75,26677.4,26683.1,0
2025-10-06T14:17:00+05:30,26685.2,26689.1,26679.25,26684.85,0
2025-10-06T14:18:00+05:30,26684.15,26686.85,26675.9,26678.4,0
2025-10-06T14:19:00+05:30,26677.15,26684.6,26676.1,26678.7,0
2025-10-06T14:20:00+05:30,26678.55,26685.9,26678.25,26685.15,0
2025-10-06T14:21:00+05:30,26685.0,26689.2,26683.1,26687.3,0
2025-10-06T14:22:00+05:30,26686.65,26690.6,26682.5,26687.35,0
2025-10-06T14:23:00+05:30,26687.75,26692.65,26683.4,26690.65,0
2025-10-06T14:24:00+05:30,26690.7,26690.7,26674.95,26682.8,0
2025-10-06T14:25:00+05:30,26680.25,26693.15,26679.4,26690.25,0
2025-10-06T14:26:00+05:30,26689.9,26694.85,26686.7,26690.85,0
2025-10-06T14:27:00+05:30,26690.15,26694.55,26688.4,26691.1,0
2025-10-06T14:28:00+05:30,26690.4,26695.3,26676.05,26679.0,0
2025-10-06T14:29:00+05:30,26680.6,26680.6,26656.85,26656.85,0
2025-10-06T14:30:00+05:30,26662.6,26666.05,26651.75,26662.45,0
2025-10-06T14:31:00+05:30,26662.2,26691.3,26658.55,26678.95,0
2025-10-06T14:32:00+05:30,26678.55,26695.7,26675.75,26684.4,0
2025-10-06T14:33:00+05:30,26682.8,26692.8,26673.6,26677.05,0
2025-10-06T14:34:00+05:30,26676.9,26689.85,26676.8,26689.2,0
2025-10-06T14:35:00+05:30,26689.35,26691.1,26680.0,26687.6,0
2025-10-06T14:36:00+05:30,26687.75,26695.65,26684.9,26693.5,0
2025-10-06T14:37:00+05:30,26693.15,26693.2,26683.6,26683.6,0
2025-10-06T14:38:00+05:30,26688.1,26692.0,26683.5,26692.0,0
2025-10-06T14:39:00+05:30,26692.2,26698.9,26689.6,26697.05,0
2025-10-06T14:40:00+05:30,26697.25,26697.45,26685.0,26686.9,0
2025-10-06T14:41:00+05:30,26688.75,26691.6,26684.0,26690.9,0
2025-10-06T14:42:00+05:30,26691.95,26693.1,26682.45,26682.45,0
2025-10-06T14:43:00+05:30,26683.2,26688.05,26682.5,26686.8,0
2025-10-06T14:44:00+05:30,26688.85,26690.55,26682.95,26686.35,0
2025-10-06T14:45:00+05:30,26690.75,26691.8,26678.55,26681.0,0
2025-10-06T14:46:00+05:30,26680.8,26684.35,26679.0,26683.3,0
2025-10-06T14:47:00+05:30,26683.0,26687.9,26680.0,26683.85,0
2025-10-06T14:48:00+05:30,26684.5,26684.5,26668.85,26672.1,0
2025-10-06T14:49:00+05:30,26675.2,26680.85,26663.8,26678.85,0
2025-10-06T14:50:00+05:30,26679.75,26683.85,26676.4,26679.3,0
2025-10-06T14:51:00+05:30,26679.9,26687.55,26676.45,26686.0,0
2025-10-06T14:52:00+05:30,26688.55,26706.1,26687.05,26700.35,0
2025-10-06T14:53:00+05:30,26701.2,26715.45,26698.55,26711.75,0
2025-10-06T14:54:00+05:30,26714.2,26714.65,26702.0,26706.2,0
2025-10-06T14:55:00+05:30,26706.5,26715.7,26705.9,26710.7,0
2025-10-06T14:56:00+05:30,26710.2,26716.0,26708.55,26712.35,0
2025-10-06T14:57:00+05:30,26715.05,26717.35,26709.15,26716.15,0
2025-10-06T14:58:00+05:30,26716.2,26716.5,26708.8,26711.9,0
2025-10-06T14:59:00+05:30,26711.35,26712.75,26705.75,26711.2,0
2025-10-06T15:00:00+05:30,26711.5,26715.65,26705.2,26707.05,0
2025-10-06T15:01:00+05:30,26707.5,26711.2,26703.6,26706.05,0
2025-10-06T15:02:00+05:30,26705.0,26710.35,26699.55,26703.25,0
2025-10-06T15:03:00+05:30,26702.6,26707.3,26701.35,26703.65,0
2025-10-06T15:04:00+05:30,26703.55,26708.95,26701.0,26701.6,0
2025-10-06T15:05:00+05:30,26702.65,26706.65,26700.15,26706.0,0
2025-10-06T15:06:00+05:30,26706.85,26712.1,26705.2,26711.7,0
2025-10-06T15:07:00+05:30,26711.55,26713.3,26706.55,26707.05,0
2025-10-06T15:08:00+05:30,26705.6,26712.15,26704.75,26711.6,0
2025-10-06T15:09:00+05:30,26711.5,26714.25,26707.25,26710.75,0
2025-10-06T15:10:00+05:30,26710.0,26712.0,26704.7,26710.55,0
2025-10-06T15:11:00+05:30,26711.8,26712.55,26705.35,26707.8,0
2025-10-06T15:12:00+05:30,26706.75,26711.25,26706.1,26708.8,0
2025-10-06T15:13:00+05:30,26707.95,26711.65,26706.0,26708.25,0
2025-10-06T15:14:00+05:30,26710.4,26711.05,26706.75,26710.05,0
2025-10-06T15:15:00+05:30,26708.95,26709.9,26702.4,26708.6,0
2025-10-06T15:16:00+05:30,26708.55,26709.6,26701.1,26706.25,0
2025-10-06T15:17:00+05:30,26704.55,26707.7,26702.3,26706.65,0
2025-10-06T15:18:00+05:30,26704.65,26706.1,26698.7,26705.25,0
2025-10-06T15:19:00+05:30,26704.6,26712.0,26703.9,26710.3,0
2025-10-06T15:20:00+05:30,26710.35,26710.35,26701.15,26705.0,0
2025-10-06T15:21:00+05:30,26704.6,26707.7,26703.3,26706.25,0
2025-10-06T15:22:00+05:30,26705.25,26709.7,26704.75,26709.7,0
2025-10-06T15:23:00+05:30,26709.2,26715.4,26705.8,26714.35,0
2025-10-06T15:24:00+05:30,26713.8,26715.25,26708.55,26715.05,0
2025-10-06T15:25:00+05:30,26714.9,26718.45,26708.0,26716.75,0
2025-10-06T15:26:00+05:30,26716.2,26724.5,26714.25,26721.75,0
2025-10-06T15:27:00+05:30,26724.05,26724.05,26707.7,26707.8,0
2025-10-06T15:28:00+05:30,26703.45,26714.15,26701.7,26705.65,0
2025-10-06T15:29:00+05:30,26708.85,26719.15,26696.3,26708.95,0
2025-10-07T09:15:00+05:30,26724.3,26761.65,26715.2,26735.95,0
2025-10-07T09:16:00+05:30,26732.55,26753.4,26729.75,26740.0,0
2025-10-07T09:17:00+05:30,26741.55,26747.25,26711.4,26711.9,0
2025-10-07T09:18:00+05:30,26713.7,26714.4,26686.75,26690.3,0
2025-10-07T09:19:00+05:30,26687.9,26689.25,26672.65,26676.8,0
2025-10-07T09:20:00+05:30,26676.4,26692.75,26673.3,26675.5,0
2025-10-07T09:21:00+05:30,26670.75,26714.4,26670.65,26712.2,0
2025-10-07T09:22:00+05:30,26711.3,26721.45,26709.05,26713.8,0
2025-10-07T09:23:00+05:30,26713.15,26725.8,26713.15,26724.15,0
2025-10-07T09:24:00+05:30,26721.25,26742.5,26718.25,26737.8,0
2025-10-07T09:25:00+05:30,26738.05,26748.05,26729.9,26747.85,0
2025-10-07T09:26:00+05:30,26748.05,26751.75,26737.95,26738.2,0
2025-10-07T09:27:00+05:30,26740.4,26740.4,26730.95,26739.3,0
2025-10-07T09:28:00+05:30,26738.95,26741.75,26734.25,26740.6,0
2025-10-07T09:29:00+05:30,26740.25,26762.4,26740.0,26758.75,0
2025-10-07T09:30:00+05:30,26761.6,26769.4,26745.1,26754.6,0
2025-10-07T09:31:00+05:30,26753.35,26764.9,26750.95,26763.7,0
2025-10-07T09:32:00+05:30,26764.4,26769.45,26759.15,26762.7,0
2025-10-07T09:33:00+05:30,26763.25,26773.3,26759.05,26773.0,0
2025-10-07T09:34:00+05:30,26768.9,26780.15,26768.9,26778.1,0
2025-10-07T09:35:00+05:30,26776.15,26784.25,26771.8,26781.3,0
2025-10-07T09:36:00+05:30,26784.55,26793.7,26777.9,26790.05,0
2025-10-07T09:37:00+05:30,26791.4,26801.8,26788.55,26800.05,0
2025-10-07T09:38:00+05:30,26800.3,26812.4,26797.7,26803.6,0
2025-10-07T09:39:00+05:30,26803.5,26813.75,26802.85,26807.65,0
2025-10-07T09:40:00+05:30,26807.05,26815.3,26805.7,26814.65,0
2025-10-07T09:41:00+05:30,26813.95,26816.05,26799.35,26804.55,0
2025-10-07T09:42:00+05:30,26804.35,26813.0,26790.6,26794.65,0
2025-10-07T09:43:00+05:30,26794.6,26798.75,26786.85,26798.75,0
2025-10-07T09:44:00+05:30,26797.95,26823.5,26797.95,26822.05,0
2025-10-07T09:45:00+05:30,26820.4,26831.95,26818.55,26822.6,0
2025-10-07T09:46:00+05:30,26820.2,26826.6,26819.0,26823.3,0
2025-10-07T09:47:00+05:30,26822.0,26839.8,26820.35,26839.45,0
2025-10-07T09:48:00+05:30,26839.75,26852.6,26839.75,26852.55,0
2025-10-07T09:49:00+05:30,26850.45,26855.9,26843.55,26846.05,0
2025-10-07T09:50:00+05:30,26843.8,26851.35,26838.2,26842.8,0
2025-10-07T09:51:00+05:30,26841.9,26858.2,26841.6,26852.65,0
2025-10-07T09:52:00+05:30,26852.9,26852.9,26843.85,26848.9,0
2025-10-07T09:53:00+05:30,26846.7,26854.45,26842.7,26854.45,0
2025-10-07T09:54:00+05:30,26850.95,26854.4,26845.15,26848.3,0
2025-10-07T09:55:00+05:30,26845.35,26863.15,26840.65,26863.15,0
2025-10-07T09:56:00+05:30,26860.95,26872.6,26858.0,26869.45,0
2025-10-07T09:57:00+05:30,26868.0,26874.25,26865.1,26870.7,0
2025-10-07T09:58:00+05:30,26868.5,26870.85,26849.4,26850.6,0
2025-10-07T09:59:00+05:30,26853.2,26860.95,26850.85,26854.95,0
2025-10-07T10:00:00+05:30,26854.75,26865.7,26852.15,26865.45,0
2025-10-07T10:01:00+05:30,26864.25,26868.15,26860.7,26864.7,0
2025-10-07T10:02:00+05:30,26865.45,26877.4,26865.45,26875.9,0
2025-10-07T10:03:00+05:30,26875.3,26877.5,26867.1,26870.85,0
2025-10-07T10:04:00+05:30,26869.35,26882.9,26866.5,26875.2,0
2025-10-07T10:05:00+05:30,26871.8,26876.35,26869.05,26872.05,0
2025-10-07T10:06:00+05:30,26874.4,26876.85,26864.1,26874.55,0
2025-10-07T10:07:00+05:30,26871.9,26874.55,26864.3,26871.35,0
2025-10-07T10:08:00+05:30,26872.95,26877.9,26867.8,26872.75,0
2025-10-07T10:09:00+05:30,26871.0,26874.3,26864.3,26866.25,0
2025-10-07T10:10:00+05:30,26867.95,26873.15,26860.45,26866.75,0
2025-10-07T10:11:00+05:30,26865.4,26868.65,26857.5,26860.2,0
2025-10-07T10:12:00+05:30,26860.65,26874.45,26860.25,26865.05,0
2025-10-07T10:13:00+05:30,26864.25,26875.85,26862.6,26863.25,0
2025-10-07T10:14:00+05:30,26862.5,26862.65,26840.1,26845.0,0
2025-10-07T10:15:00+05:30,26846.2,26857.3,26843.95,26851.6,0
2025-10-07T10:16:00+05:30,26851.35,26851.9,26837.45,26840.15,0
2025-10-07T10:17:00+05:30,26840.05,26842.55,26829.9,26831.4,0
2025-10-07T10:18:00+05:30,26830.75,26837.1,26824.4,26834.15,0
2025-10-07T10:19:00+05:30,26835.0,26837.8,26828.2,26828.2,0
2025-10-07T10:20:00+05:30,26828.75,26836.8,26826.2,26834.6,0
2025-10-07T10:21:00+05:30,26833.6,26837.5,26831.6,26835.05,0
2025-10-07T10:22:00+05:30,26834.05,26834.25,26828.75,26833.75,0
2025-10-07T10:23:00+05:30,26833.7,26839.15,26825.25,26834.4,0
2025-10-07T10:24:00+05:30,26834.65,26840.65,26828.85,26836.3,0
2025-10-07T10:25:00+05:30,26836.7,26850.75,26835.4,26847.15,0
2025-10-07T10:26:00+05:30,26848.4,26848.4,26835.6,26842.0,0
2025-10-07T10:27:00+05:30,26840.4,26845.2,26838.45,26842.35,0
2025-10-07T10:28:00+05:30,26842.45,26848.95,26837.15,26846.7,0
2025-10-07T10:29:00+05:30,26846.8,26851.7,26845.4,26848.05,0
2025-10-07T10:30:00+05:30,26847.3,26862.55,26847.3,26859.45,0
2025-10-07T10:31:00+05:30,26858.75,26859.2,26844.0,26845.75,0
2025-10-07T10:32:00+05:30,26845.0,26854.2,26843.3,26850.3,0
2025-10-07T10:33:00+05:30,26850.6,26854.6,26845.75,26851.9,0
2025-10-07T10:34:00+05:30,26851.45,26856.65,26847.05,26849.0,0
2025-10-07T10:35:00+05:30,26848.7,26853.05,26838.1,26840.35,0
2025-10-07T10:36:00+05:30,26839.5,26842.25,26827.65,26835.2,0
2025-10-07T10:37:00+05:30,26833.15,26846.65,26833.15,26843.95,0
2025-10-07T10:38:00+05:30,26843.9,26855.75,26843.9,26855.75,0
2025-10-07T10:39:00+05:30,26854.2,26857.5,26849.0,26854.85,0
2025-10-07T10:40:00+05:30,26854.15,26856.7,26847.2,26853.55,0
2025-10-07T10:41:00+05:30,26852.5,26859.25,26852.3,26857.95,0
2025-10-07T10:42:00+05:30,26855.85,26857.65,26840.2,26849.2,0
2025-10-07T10:43:00+05:30,26849.65,26858.45,26849.65,26855.75,0
2025-10-07T10:44:00+05:30,26855.6,26856.4,26844.1,26851.45,0
2025-10-07T10:45:00+05:30,26850.95,26854.35,26846.7,26851.1,0
2025-10-07T10:46:00+05:30,26850.8,26852.0,26841.6,26845.1,0
2025-10-07T10:47:00+05:30,26844.25,26847.2,26842.65,26845.95,0
2025-10-07T10:48:00+05:30,26844.6,26847.45,26841.2,26846.25,0
2025-10-07T10:49:00+05:30,26845.6,26849.55,26841.15,26841.15,0
2025-10-07T10:50:00+05:30,26840.7,26847.65,26838.45,26844.25,0
2025-10-07T10:51:00+05:30,26843.1,26845.2,26833.9,26837.15,0
2025-10-07T10:52:00+05:30,26834.35,26838.1,26833.3,26836.65,0
2025-10-07T10:53:00+05:30,26835.6,26838.0,26831.95,26833.75,0
2025-10-07T10:54:00+05:30,26833.2,26837.3,26830.1,26835.1,0
2025-10-07T10:55:00+05:30,26835.0,26839.75,26830.45,26831.65,0
2025-10-07T10:56:00+05:30,26830.8,26836.65,26825.45,26832.2,0
2025-10-07T10:57:00+05:30,26833.1,26841.15,26831.3,26840.0,0
2025-10-07T10:58:00+05:30,26840.2,26840.2,26831.2,26834.4,0
2025-10-07T10:59:00+05:30,26834.3,26834.3,26814.75,26821.45,0
2025-10-07T11:00:00+05:30,26824.25,26827.35,26818.75,26822.6,0
2025-10-07T11:01:00+05:30,26823.85,26831.0,26823.15,26830.05,0
2025-10-07T11:02:00+05:30,26829.55,26830.0,26820.05,26820.1,0
2025-10-07T11:03:00+05:30,26820.0,26820.1,26808.65,26812.05,0
2025-10-07T11:04:00+05:30,26812.85,26831.15,26812.7,26830.95,0
2025-10-07T11:05:00+05:30,26830.05,26833.9,26827.0,26831.2,0
2025-10-07T11:06:00+05:30,26832.15,26837.0,26828.6,26836.15,0
2025-10-07T11:07:00+05:30,26837.2,26843.35,26835.0,26840.45,0
2025-10-07T11:08:00+05:30,26842.8,26843.25,26836.15,26840.9,0
2025-10-07T11:09:00+05:30,26840.35,26841.05,26835.5,26837.4,0
2025-10-07T11:10:00+05:30,26841.0,26841.85,26831.1,26831.1,0
2025-10-07T11:11:00+05:30,26832.2,26832.3,26824.5,26826.0,0
2025-10-07T11:12:00+05:30,26827.6,26830.6,26821.9,26825.2,0
2025-10-07T11:13:00+05:30,26826.55,26837.45,26823.95,26829.8,0
2025-10-07T11:14:00+05:30,26831.1,26835.05,26826.95,26827.7,0
2025-10-07T11:15:00+05:30,26828.95,26832.25,26826.35,26829.85,0
2025-10-07T11:16:00+05:30,26830.7,26836.9,26829.3,26834.55,0
2025-10-07T11:17:00+05:30,26834.5,26845.25,26832.1,26841.7,0
2025-10-07T11:18:00+05:30,26844.35,26844.35,26839.35,26840.95,0
2025-10-07T11:19:00+05:30,26841.8,26842.55,26831.0,26832.3,0
2025-10-07T11:20:00+05:30,26832.7,26834.2,26825.9,26830.55,0
2025-10-07T11:21:00+05:30,26827.45,26827.45,26809.25,26811.65,0
2025-10-07T11:22:00+05:30,26815.25,26822.25,26813.15,26820.75,0
2025-10-07T11:23:00+05:30,26822.95,26822.95,26793.35,26798.05,0
2025-10-07T11:24:00+05:30,26795.75,26798.8,26768.1,26776.0,0
2025-10-07T11:25:00+05:30,26778.1,26806.75,26778.1,26806.75,0
2025-10-07T11:26:00+05:30,26806.55,26809.5,26800.3,26808.0,0
2025-10-07T11:27:00+05:30,26807.75,26811.2,26794.55,26795.4,0
2025-10-07T11:28:00+05:30,26796.7,26804.85,26787.75,26804.35,0
2025-10-07T11:29:00+05:30,26804.25,26809.05,26799.45,26808.85,0
2025-10-07T11:30:00+05:30,26810.2,26813.55,26800.8,26808.25,0
2025-10-07T11:31:00+05:30,26807.0,26810.95,26793.6,26796.65,0
2025-10-07T11:32:00+05:30,26794.25,26802.25,26792.85,26792.9,0
2025-10-07T11:33:00+05:30,26792.5,26794.15,26784.35,26792.95,0
2025-10-07T11:34:00+05:30,26791.5,26803.7,26788.6,26802.95,0
2025-10-07T11:35:00+05:30,26803.9,26803.9,26766.7,26766.7,0
2025-10-07T11:36:00+05:30,26769.95,26782.3,26766.5,26781.8,0
2025-10-07T11:37:00+05:30,26782.1,26791.6,26777.35,26777.35,0
2025-10-07T11:38:00+05:30,26785.75,26787.65,26777.8,26786.3,0
